timestamp,metric,value,run_name,method,test_case,field,tags
1499487220000,jmeter.latency.avg,19.5729499251,debug-2017-07-07-21-12-14,dv,jsonfacet,s10_s,{}
1499487404000,jmeter.latency.avg,17.7345233847,debug-2017-07-07-21-15-18,dv,jsonfacet,s100_s,{}
1499487588000,jmeter.latency.avg,19.4739127972,debug-2017-07-07-21-18-22,dv,jsonfacet,s1000_s,{}
1499487772000,jmeter.latency.avg,22.1206351893,debug-2017-07-07-21-21-26,dv,jsonfacet,s10000_s,{}
1499487956000,jmeter.latency.avg,31.0818085599,debug-2017-07-07-21-24-31,dv,jsonfacet,s100000_s,{}
1499488141000,jmeter.latency.avg,44.6258952245,debug-2017-07-07-21-27-35,dv,jsonfacet,s1000000_s,{}
1499488325000,jmeter.latency.avg,19.4132411372,debug-2017-07-07-21-30-39,enum,jsonfacet,s10_s,{}
1499488509000,jmeter.latency.avg,18.699946393,debug-2017-07-07-21-33-43,enum,jsonfacet,s100_s,{}
1499488693000,jmeter.latency.avg,21.4977372504,debug-2017-07-07-21-36-47,enum,jsonfacet,s1000_s,{}
1499488877000,jmeter.latency.avg,19.7807453822,debug-2017-07-07-21-39-51,enum,jsonfacet,s10000_s,{}
1499489061000,jmeter.latency.avg,31.665369788,debug-2017-07-07-21-42-55,enum,jsonfacet,s100000_s,{}
1499489245000,jmeter.latency.avg,44.6102834969,debug-2017-07-07-21-45-59,enum,jsonfacet,s1000000_s,{}
1499573402000,jmeter.latency.avg,19.7665869221,debug-2017-07-08-21-08-37,dv,jsonfacet,s10_s,{}
1499573587000,jmeter.latency.avg,16.5868885004,debug-2017-07-08-21-11-41,dv,jsonfacet,s100_s,{}
1499573771000,jmeter.latency.avg,20.9502020593,debug-2017-07-08-21-14-45,dv,jsonfacet,s1000_s,{}
1499573955000,jmeter.latency.avg,21.8216840174,debug-2017-07-08-21-17-49,dv,jsonfacet,s10000_s,{}
1499574139000,jmeter.latency.avg,31.3853459972,debug-2017-07-08-21-20-53,dv,jsonfacet,s100000_s,{}
1499574323000,jmeter.latency.avg,45.4080717528,debug-2017-07-08-21-23-58,dv,jsonfacet,s1000000_s,{}
1499574508000,jmeter.latency.avg,19.670787884,debug-2017-07-08-21-27-02,enum,jsonfacet,s10_s,{}
1499574692000,jmeter.latency.avg,18.7657059629,debug-2017-07-08-21-30-06,enum,jsonfacet,s100_s,{}
1499574876000,jmeter.latency.avg,20.9535183064,debug-2017-07-08-21-33-10,enum,jsonfacet,s1000_s,{}
1499575060000,jmeter.latency.avg,22.0053857524,debug-2017-07-08-21-36-14,enum,jsonfacet,s10000_s,{}
1499575244000,jmeter.latency.avg,31.6800788469,debug-2017-07-08-21-39-19,enum,jsonfacet,s100000_s,{}
1499575428000,jmeter.latency.avg,44.7209565684,debug-2017-07-08-21-42-23,enum,jsonfacet,s1000000_s,{}
1499659843000,jmeter.latency.avg,19.7875345009,debug-2017-07-09-21-09-17,dv,jsonfacet,s10_s,{}
1499660027000,jmeter.latency.avg,18.8547381917,debug-2017-07-09-21-12-21,dv,jsonfacet,s100_s,{}
1499660211000,jmeter.latency.avg,22.7347737141,debug-2017-07-09-21-15-26,dv,jsonfacet,s1000_s,{}
1499660396000,jmeter.latency.avg,20.5088909963,debug-2017-07-09-21-18-30,dv,jsonfacet,s10000_s,{}
1499660580000,jmeter.latency.avg,31.4185760546,debug-2017-07-09-21-21-34,dv,jsonfacet,s100000_s,{}
1499660764000,jmeter.latency.avg,44.4260898765,debug-2017-07-09-21-24-38,dv,jsonfacet,s1000000_s,{}
1499660948000,jmeter.latency.avg,19.4876414275,debug-2017-07-09-21-27-43,enum,jsonfacet,s10_s,{}
1499661132000,jmeter.latency.avg,18.8589522752,debug-2017-07-09-21-30-47,enum,jsonfacet,s100_s,{}
1499661317000,jmeter.latency.avg,19.5035989434,debug-2017-07-09-21-33-51,enum,jsonfacet,s1000_s,{}
1499661501000,jmeter.latency.avg,22.0302421846,debug-2017-07-09-21-36-55,enum,jsonfacet,s10000_s,{}
1499661685000,jmeter.latency.avg,31.4434711019,debug-2017-07-09-21-39-59,enum,jsonfacet,s100000_s,{}
1499661869000,jmeter.latency.avg,45.929475456,debug-2017-07-09-21-43-03,enum,jsonfacet,s1000000_s,{}
1499746239000,jmeter.latency.avg,19.8274498367,debug-2017-07-10-21-09-13,dv,jsonfacet,s10_s,{}
1499746423000,jmeter.latency.avg,18.8283072608,debug-2017-07-10-21-12-18,dv,jsonfacet,s100_s,{}
1499746607000,jmeter.latency.avg,19.4925349326,debug-2017-07-10-21-15-22,dv,jsonfacet,s1000_s,{}
1499746791000,jmeter.latency.avg,21.6896362293,debug-2017-07-10-21-18-26,dv,jsonfacet,s10000_s,{}
1499746975000,jmeter.latency.avg,30.5684652087,debug-2017-07-10-21-21-30,dv,jsonfacet,s100000_s,{}
1499747160000,jmeter.latency.avg,45.1519383404,debug-2017-07-10-21-24-34,dv,jsonfacet,s1000000_s,{}
1499747344000,jmeter.latency.avg,19.8423115272,debug-2017-07-10-21-27-38,enum,jsonfacet,s10_s,{}
1499747528000,jmeter.latency.avg,18.6301905729,debug-2017-07-10-21-30-42,enum,jsonfacet,s100_s,{}
1499747712000,jmeter.latency.avg,21.1505989882,debug-2017-07-10-21-33-46,enum,jsonfacet,s1000_s,{}
1499747896000,jmeter.latency.avg,22.8978217399,debug-2017-07-10-21-36-50,enum,jsonfacet,s10000_s,{}
1499748080000,jmeter.latency.avg,31.665113681,debug-2017-07-10-21-39-55,enum,jsonfacet,s100000_s,{}
1499748264000,jmeter.latency.avg,45.6405284352,debug-2017-07-10-21-42-59,enum,jsonfacet,s1000000_s,{}
1499832642000,jmeter.latency.avg,17.7526550836,debug-2017-07-11-21-09-16,dv,jsonfacet,s10_s,{}
1499832826000,jmeter.latency.avg,19.0107795883,debug-2017-07-11-21-12-20,dv,jsonfacet,s100_s,{}
1499833010000,jmeter.latency.avg,19.2733467702,debug-2017-07-11-21-15-24,dv,jsonfacet,s1000_s,{}
1499833194000,jmeter.latency.avg,21.7861842056,debug-2017-07-11-21-18-28,dv,jsonfacet,s10000_s,{}
1499833378000,jmeter.latency.avg,31.2358391317,debug-2017-07-11-21-21-33,dv,jsonfacet,s100000_s,{}
1499833563000,jmeter.latency.avg,45.2402616876,debug-2017-07-11-21-24-37,dv,jsonfacet,s1000000_s,{}
1499833747000,jmeter.latency.avg,17.9907766371,debug-2017-07-11-21-27-41,enum,jsonfacet,s10_s,{}
1499833931000,jmeter.latency.avg,18.8595719718,debug-2017-07-11-21-30-45,enum,jsonfacet,s100_s,{}
1499834115000,jmeter.latency.avg,19.4182935134,debug-2017-07-11-21-33-50,enum,jsonfacet,s1000_s,{}
1499834299000,jmeter.latency.avg,21.8391955637,debug-2017-07-11-21-36-54,enum,jsonfacet,s10000_s,{}
1499834483000,jmeter.latency.avg,31.5067080594,debug-2017-07-11-21-39-58,enum,jsonfacet,s100000_s,{}
1499834668000,jmeter.latency.avg,44.8128552551,debug-2017-07-11-21-43-02,enum,jsonfacet,s1000000_s,{}
1499919041000,jmeter.latency.avg,16.908861265,debug-2017-07-12-21-09-15,dv,jsonfacet,s10_s,{}
1499919225000,jmeter.latency.avg,16.3760730019,debug-2017-07-12-21-12-19,dv,jsonfacet,s100_s,{}
1499919409000,jmeter.latency.avg,18.9319249377,debug-2017-07-12-21-15-23,dv,jsonfacet,s1000_s,{}
1499919593000,jmeter.latency.avg,18.701823945,debug-2017-07-12-21-18-27,dv,jsonfacet,s10000_s,{}
1499919778000,jmeter.latency.avg,26.2237229044,debug-2017-07-12-21-21-32,dv,jsonfacet,s100000_s,{}
1499919962000,jmeter.latency.avg,42.2445179847,debug-2017-07-12-21-24-36,dv,jsonfacet,s1000000_s,{}
1499920146000,jmeter.latency.avg,16.7043480565,debug-2017-07-12-21-27-40,enum,jsonfacet,s10_s,{}
1499920330000,jmeter.latency.avg,16.086845298,debug-2017-07-12-21-30-44,enum,jsonfacet,s100_s,{}
1499920514000,jmeter.latency.avg,18.1670777106,debug-2017-07-12-21-33-48,enum,jsonfacet,s1000_s,{}
1499920698000,jmeter.latency.avg,18.5988004842,debug-2017-07-12-21-36-52,enum,jsonfacet,s10000_s,{}
1499920883000,jmeter.latency.avg,27.2070644285,debug-2017-07-12-21-39-57,enum,jsonfacet,s100000_s,{}
1499921067000,jmeter.latency.avg,42.5101157365,debug-2017-07-12-21-43-01,enum,jsonfacet,s1000000_s,{}
1500005440000,jmeter.latency.avg,20.3003272815,debug-2017-07-13-21-09-14,dv,jsonfacet,s10_s,{}
1500005624000,jmeter.latency.avg,18.7946491124,debug-2017-07-13-21-12-18,dv,jsonfacet,s100_s,{}
1500005808000,jmeter.latency.avg,21.3870737536,debug-2017-07-13-21-15-22,dv,jsonfacet,s1000_s,{}
1500005992000,jmeter.latency.avg,24.2760152467,debug-2017-07-13-21-18-26,dv,jsonfacet,s10000_s,{}
1500006176000,jmeter.latency.avg,33.3614326765,debug-2017-07-13-21-21-30,dv,jsonfacet,s100000_s,{}
1500006360000,jmeter.latency.avg,46.0749773357,debug-2017-07-13-21-24-35,dv,jsonfacet,s1000000_s,{}
1500006544000,jmeter.latency.avg,19.6036870763,debug-2017-07-13-21-27-39,enum,jsonfacet,s10_s,{}
1500006728000,jmeter.latency.avg,18.8587530995,debug-2017-07-13-21-30-43,enum,jsonfacet,s100_s,{}
1500006912000,jmeter.latency.avg,20.8203615023,debug-2017-07-13-21-33-47,enum,jsonfacet,s1000_s,{}
1500007097000,jmeter.latency.avg,24.0918802027,debug-2017-07-13-21-36-51,enum,jsonfacet,s10000_s,{}
1500007280000,jmeter.latency.avg,34.3284776277,debug-2017-07-13-21-39-55,enum,jsonfacet,s100000_s,{}
1500007465000,jmeter.latency.avg,46.8211891879,debug-2017-07-13-21-42-59,enum,jsonfacet,s1000000_s,{}
1500091843000,jmeter.latency.avg,19.5645372118,debug-2017-07-14-21-09-17,dv,jsonfacet,s10_s,{}
1500092027000,jmeter.latency.avg,17.6585142328,debug-2017-07-14-21-12-22,dv,jsonfacet,s100_s,{}
1500092212000,jmeter.latency.avg,19.4384110167,debug-2017-07-14-21-15-26,dv,jsonfacet,s1000_s,{}
1500092396000,jmeter.latency.avg,21.8849507077,debug-2017-07-14-21-18-31,dv,jsonfacet,s10000_s,{}
1500092581000,jmeter.latency.avg,31.681066535,debug-2017-07-14-21-21-35,dv,jsonfacet,s100000_s,{}
1500092766000,jmeter.latency.avg,44.0607776932,debug-2017-07-14-21-24-40,dv,jsonfacet,s1000000_s,{}
1500092950000,jmeter.latency.avg,19.6411866073,debug-2017-07-14-21-27-44,enum,jsonfacet,s10_s,{}
1500093135000,jmeter.latency.avg,18.7294750213,debug-2017-07-14-21-30-49,enum,jsonfacet,s100_s,{}
1500093319000,jmeter.latency.avg,21.5462363723,debug-2017-07-14-21-33-53,enum,jsonfacet,s1000_s,{}
1500093503000,jmeter.latency.avg,22.084106291,debug-2017-07-14-21-36-58,enum,jsonfacet,s10000_s,{}
1500093687000,jmeter.latency.avg,30.3605511574,debug-2017-07-14-21-40-02,enum,jsonfacet,s100000_s,{}
1500093872000,jmeter.latency.avg,43.7612591628,debug-2017-07-14-21-43-06,enum,jsonfacet,s1000000_s,{}
1500178243000,jmeter.latency.avg,19.9595016881,debug-2017-07-15-21-09-18,dv,jsonfacet,s10_s,{}
1500178428000,jmeter.latency.avg,18.1673143247,debug-2017-07-15-21-12-22,dv,jsonfacet,s100_s,{}
1500178613000,jmeter.latency.avg,22.213260755,debug-2017-07-15-21-15-27,dv,jsonfacet,s1000_s,{}
1500178797000,jmeter.latency.avg,22.6887395668,debug-2017-07-15-21-18-32,dv,jsonfacet,s10000_s,{}
1500178982000,jmeter.latency.avg,32.3880224776,debug-2017-07-15-21-21-36,dv,jsonfacet,s100000_s,{}
1500179167000,jmeter.latency.avg,44.9472364797,debug-2017-07-15-21-24-41,dv,jsonfacet,s1000000_s,{}
1500179351000,jmeter.latency.avg,20.3685900652,debug-2017-07-15-21-27-46,enum,jsonfacet,s10_s,{}
1500179536000,jmeter.latency.avg,18.4572135013,debug-2017-07-15-21-30-50,enum,jsonfacet,s100_s,{}
1500179721000,jmeter.latency.avg,21.4591448969,debug-2017-07-15-21-33-55,enum,jsonfacet,s1000_s,{}
1500179906000,jmeter.latency.avg,22.3921581585,debug-2017-07-15-21-37-00,enum,jsonfacet,s10000_s,{}
1500180090000,jmeter.latency.avg,32.3928895488,debug-2017-07-15-21-40-05,enum,jsonfacet,s100000_s,{}
1500180275000,jmeter.latency.avg,45.2103572884,debug-2017-07-15-21-43-09,enum,jsonfacet,s1000000_s,{}
1500264639000,jmeter.latency.avg,19.9537985429,debug-2017-07-16-21-09-13,dv,jsonfacet,s10_s,{}
1500264823000,jmeter.latency.avg,17.4376901373,debug-2017-07-16-21-12-17,dv,jsonfacet,s100_s,{}
1500265008000,jmeter.latency.avg,21.3766576361,debug-2017-07-16-21-15-22,dv,jsonfacet,s1000_s,{}
1500265192000,jmeter.latency.avg,21.8772347651,debug-2017-07-16-21-18-26,dv,jsonfacet,s10000_s,{}
1500265377000,jmeter.latency.avg,31.37273814,debug-2017-07-16-21-21-31,dv,jsonfacet,s100000_s,{}
1500265561000,jmeter.latency.avg,44.2917133365,debug-2017-07-16-21-24-36,dv,jsonfacet,s1000000_s,{}
1500265746000,jmeter.latency.avg,18.0307508323,debug-2017-07-16-21-27-40,enum,jsonfacet,s10_s,{}
1500265931000,jmeter.latency.avg,18.7260072871,debug-2017-07-16-21-30-45,enum,jsonfacet,s100_s,{}
1500266115000,jmeter.latency.avg,21.2336821563,debug-2017-07-16-21-33-50,enum,jsonfacet,s1000_s,{}
1500266300000,jmeter.latency.avg,22.4545722975,debug-2017-07-16-21-36-54,enum,jsonfacet,s10000_s,{}
1500266484000,jmeter.latency.avg,31.9530515696,debug-2017-07-16-21-39-59,enum,jsonfacet,s100000_s,{}
1500266669000,jmeter.latency.avg,43.9483715302,debug-2017-07-16-21-43-03,enum,jsonfacet,s1000000_s,{}
1500351290000,jmeter.latency.avg,20.1478593042,debug-2017-07-17-21-13-24,dv,jsonfacet,s10_s,{}
1500351475000,jmeter.latency.avg,19.3367092575,debug-2017-07-17-21-16-29,dv,jsonfacet,s100_s,{}
1500351659000,jmeter.latency.avg,21.6674482384,debug-2017-07-17-21-19-34,dv,jsonfacet,s1000_s,{}
1500351844000,jmeter.latency.avg,22.6766254393,debug-2017-07-17-21-22-38,dv,jsonfacet,s10000_s,{}
1500352028000,jmeter.latency.avg,32.2158201879,debug-2017-07-17-21-25-43,dv,jsonfacet,s100000_s,{}
1500352213000,jmeter.latency.avg,44.7795833171,debug-2017-07-17-21-28-47,dv,jsonfacet,s1000000_s,{}
1500352398000,jmeter.latency.avg,19.8902673249,debug-2017-07-17-21-31-52,enum,jsonfacet,s10_s,{}
1500352583000,jmeter.latency.avg,19.7326479391,debug-2017-07-17-21-34-57,enum,jsonfacet,s100_s,{}
1500352767000,jmeter.latency.avg,21.5956946392,debug-2017-07-17-21-38-01,enum,jsonfacet,s1000_s,{}
1500352952000,jmeter.latency.avg,22.3950478331,debug-2017-07-17-21-41-06,enum,jsonfacet,s10000_s,{}
1500353136000,jmeter.latency.avg,31.7906198767,debug-2017-07-17-21-44-11,enum,jsonfacet,s100000_s,{}
1500353321000,jmeter.latency.avg,45.0476749614,debug-2017-07-17-21-47-15,enum,jsonfacet,s1000000_s,{}
1500437609000,jmeter.latency.avg,19.9411729296,debug-2017-07-18-21-12-04,dv,jsonfacet,s10_s,{}
1500437794000,jmeter.latency.avg,18.9791884458,debug-2017-07-18-21-15-08,dv,jsonfacet,s100_s,{}
1500437979000,jmeter.latency.avg,20.9510847627,debug-2017-07-18-21-18-13,dv,jsonfacet,s1000_s,{}
1500438163000,jmeter.latency.avg,21.933737766,debug-2017-07-18-21-21-17,dv,jsonfacet,s10000_s,{}
1500438348000,jmeter.latency.avg,30.8541925747,debug-2017-07-18-21-24-22,dv,jsonfacet,s100000_s,{}
1500438532000,jmeter.latency.avg,44.104052009,debug-2017-07-18-21-27-27,dv,jsonfacet,s1000000_s,{}
1500438717000,jmeter.latency.avg,19.6398265147,debug-2017-07-18-21-30-31,enum,jsonfacet,s10_s,{}
1500438902000,jmeter.latency.avg,18.9864447019,debug-2017-07-18-21-33-36,enum,jsonfacet,s100_s,{}
1500439086000,jmeter.latency.avg,20.9280331542,debug-2017-07-18-21-36-40,enum,jsonfacet,s1000_s,{}
1500439271000,jmeter.latency.avg,22.1980419657,debug-2017-07-18-21-39-45,enum,jsonfacet,s10000_s,{}
1500439456000,jmeter.latency.avg,31.5056191226,debug-2017-07-18-21-42-50,enum,jsonfacet,s100000_s,{}
1500439640000,jmeter.latency.avg,44.1829250839,debug-2017-07-18-21-45-55,enum,jsonfacet,s1000000_s,{}
1500524093000,jmeter.latency.avg,20.0233894537,debug-2017-07-19-21-13-28,dv,jsonfacet,s10_s,{}
1500524277000,jmeter.latency.avg,19.0522107133,debug-2017-07-19-21-16-32,dv,jsonfacet,s100_s,{}
1500524462000,jmeter.latency.avg,21.464505981,debug-2017-07-19-21-19-36,dv,jsonfacet,s1000_s,{}
1500524647000,jmeter.latency.avg,21.5421068988,debug-2017-07-19-21-22-41,dv,jsonfacet,s10000_s,{}
1500524831000,jmeter.latency.avg,31.4748669606,debug-2017-07-19-21-25-45,dv,jsonfacet,s100000_s,{}
1500525016000,jmeter.latency.avg,45.3430644822,debug-2017-07-19-21-28-50,dv,jsonfacet,s1000000_s,{}
1500525200000,jmeter.latency.avg,19.7330901674,debug-2017-07-19-21-31-54,enum,jsonfacet,s10_s,{}
1500525385000,jmeter.latency.avg,18.7751197575,debug-2017-07-19-21-34-59,enum,jsonfacet,s100_s,{}
1500525569000,jmeter.latency.avg,21.2532258776,debug-2017-07-19-21-38-04,enum,jsonfacet,s1000_s,{}
1500525754000,jmeter.latency.avg,22.0853819629,debug-2017-07-19-21-41-08,enum,jsonfacet,s10000_s,{}
1500525938000,jmeter.latency.avg,31.5523155521,debug-2017-07-19-21-44-13,enum,jsonfacet,s100000_s,{}
1500526123000,jmeter.latency.avg,44.2252104553,debug-2017-07-19-21-47-17,enum,jsonfacet,s1000000_s,{}
1500610418000,jmeter.latency.avg,19.7813492368,debug-2017-07-20-21-12-12,dv,jsonfacet,s10_s,{}
1500610603000,jmeter.latency.avg,18.9887618063,debug-2017-07-20-21-15-17,dv,jsonfacet,s100_s,{}
1500610787000,jmeter.latency.avg,20.9142899388,debug-2017-07-20-21-18-21,dv,jsonfacet,s1000_s,{}
1500610971000,jmeter.latency.avg,22.0716901063,debug-2017-07-20-21-21-26,dv,jsonfacet,s10000_s,{}
1500611156000,jmeter.latency.avg,31.8680633488,debug-2017-07-20-21-24-30,dv,jsonfacet,s100000_s,{}
1500611340000,jmeter.latency.avg,44.185246189,debug-2017-07-20-21-27-35,dv,jsonfacet,s1000000_s,{}
1500611525000,jmeter.latency.avg,19.9758496104,debug-2017-07-20-21-30-39,enum,jsonfacet,s10_s,{}
1500611710000,jmeter.latency.avg,18.9656258047,debug-2017-07-20-21-33-44,enum,jsonfacet,s100_s,{}
1500611894000,jmeter.latency.avg,20.6925738442,debug-2017-07-20-21-36-48,enum,jsonfacet,s1000_s,{}
1500612078000,jmeter.latency.avg,22.0765494468,debug-2017-07-20-21-39-53,enum,jsonfacet,s10000_s,{}
1500612263000,jmeter.latency.avg,32.2388443971,debug-2017-07-20-21-42-57,enum,jsonfacet,s100000_s,{}
1500612448000,jmeter.latency.avg,44.3668035937,debug-2017-07-20-21-46-02,enum,jsonfacet,s1000000_s,{}
1500696896000,jmeter.latency.avg,20.2007839453,debug-2017-07-21-21-13-31,dv,jsonfacet,s10_s,{}
1500697081000,jmeter.latency.avg,19.041413837,debug-2017-07-21-21-16-35,dv,jsonfacet,s100_s,{}
1500697266000,jmeter.latency.avg,22.1971987997,debug-2017-07-21-21-19-40,dv,jsonfacet,s1000_s,{}
1500697450000,jmeter.latency.avg,22.441532046,debug-2017-07-21-21-22-45,dv,jsonfacet,s10000_s,{}
1500697635000,jmeter.latency.avg,32.4106388575,debug-2017-07-21-21-25-49,dv,jsonfacet,s100000_s,{}
1500697820000,jmeter.latency.avg,44.6832348966,debug-2017-07-21-21-28-54,dv,jsonfacet,s1000000_s,{}
1500698004000,jmeter.latency.avg,19.9424870849,debug-2017-07-21-21-31-59,enum,jsonfacet,s10_s,{}
1500698189000,jmeter.latency.avg,19.4304558713,debug-2017-07-21-21-35-03,enum,jsonfacet,s100_s,{}
1500698373000,jmeter.latency.avg,21.8380794069,debug-2017-07-21-21-38-07,enum,jsonfacet,s1000_s,{}
1500698558000,jmeter.latency.avg,22.6078923588,debug-2017-07-21-21-41-12,enum,jsonfacet,s10000_s,{}
1500698743000,jmeter.latency.avg,32.5087710556,debug-2017-07-21-21-44-17,enum,jsonfacet,s100000_s,{}
1500698927000,jmeter.latency.avg,45.8536113128,debug-2017-07-21-21-47-21,enum,jsonfacet,s1000000_s,{}
1500783291000,jmeter.latency.avg,19.8716813823,debug-2017-07-22-21-13-26,dv,jsonfacet,s10_s,{}
1500783476000,jmeter.latency.avg,18.820098365,debug-2017-07-22-21-16-30,dv,jsonfacet,s100_s,{}
1500783660000,jmeter.latency.avg,21.4503668254,debug-2017-07-22-21-19-35,dv,jsonfacet,s1000_s,{}
1500783845000,jmeter.latency.avg,22.3303003445,debug-2017-07-22-21-22-39,dv,jsonfacet,s10000_s,{}
1500784029000,jmeter.latency.avg,32.2701599763,debug-2017-07-22-21-25-44,dv,jsonfacet,s100000_s,{}
1500784214000,jmeter.latency.avg,44.5320668636,debug-2017-07-22-21-28-48,dv,jsonfacet,s1000000_s,{}
1500784398000,jmeter.latency.avg,19.565915349,debug-2017-07-22-21-31-53,enum,jsonfacet,s10_s,{}
1500784583000,jmeter.latency.avg,19.0895329311,debug-2017-07-22-21-34-57,enum,jsonfacet,s100_s,{}
1500784767000,jmeter.latency.avg,21.6005764085,debug-2017-07-22-21-38-02,enum,jsonfacet,s1000_s,{}
1500784952000,jmeter.latency.avg,21.9244608258,debug-2017-07-22-21-41-06,enum,jsonfacet,s10000_s,{}
1500785137000,jmeter.latency.avg,31.8470621969,debug-2017-07-22-21-44-11,enum,jsonfacet,s100000_s,{}
1500785321000,jmeter.latency.avg,44.0784444709,debug-2017-07-22-21-47-15,enum,jsonfacet,s1000000_s,{}
1500869698000,jmeter.latency.avg,20.3295968518,debug-2017-07-23-21-13-32,dv,jsonfacet,s10_s,{}
1500869882000,jmeter.latency.avg,18.7982606199,debug-2017-07-23-21-16-36,dv,jsonfacet,s100_s,{}
1500870067000,jmeter.latency.avg,21.7173223439,debug-2017-07-23-21-19-41,dv,jsonfacet,s1000_s,{}
1500870251000,jmeter.latency.avg,23.9260954096,debug-2017-07-23-21-22-45,dv,jsonfacet,s10000_s,{}
1500870436000,jmeter.latency.avg,34.1378854696,debug-2017-07-23-21-25-50,dv,jsonfacet,s100000_s,{}
1500870620000,jmeter.latency.avg,45.7760187557,debug-2017-07-23-21-28-54,dv,jsonfacet,s1000000_s,{}
1500870805000,jmeter.latency.avg,20.6625781359,debug-2017-07-23-21-31-59,enum,jsonfacet,s10_s,{}
1500870989000,jmeter.latency.avg,19.4098553138,debug-2017-07-23-21-35-03,enum,jsonfacet,s100_s,{}
